,A,B,C,D
2017-01-18,-25.7224644153,2.55923014394,-10.8909222177,30.0377517175
2017-01-19,-25.5042119785,3.72064998862,-10.4361811552,29.5592363913
2017-01-20,-24.6125072263,4.08080764235,-12.7646358767,29.3327899686
2017-01-21,-26.1296408978,5.50035299143,-12.299905343,29.0814171612
2017-01-22,-24.8788885343,4.39406153838,-14.052641908,29.9403172239
2017-01-23,-25.7952106371,2.49643749799,-14.67128472,30.2217513022
2017-01-24,-25.2957181217,1.0646754435,-13.7821543281,31.1418518715
2017-01-25,-24.5951536717,0.769308956097,-13.6234327423,31.0343092796
2017-01-26,-22.3257484641,1.40258690423,-14.2365028327,31.4081174172
2017-01-27,-23.8100160874,0.791740629521,-15.0709316459,31.6743688767
2017-01-28,-23.5883325803,2.08006106966,-16.0565441024,33.6374780952
2017-01-29,-24.5804967149,1.13439383803,-15.2457442131,34.299700674
2017-01-30,-21.9504622047,1.14484062209,-15.5804704632,33.7854918497
2017-01-31,-21.0864879694,1.44840516922,-16.8972451594,34.7044543643
2017-02-01,-20.8133920815,2.5920555358,-15.8355359982,35.1783126215
2017-02-02,-22.5579396371,2.71394993382,-14.9426604787,36.1314864796
2017-02-03,-22.2301678815,0.871471940912,-13.5192939645,35.6893238378
2017-02-04,-21.3672376712,0.835166163974,-12.3834505212,35.1044925475
2017-02-05,-19.7117947577,0.762780976292,-12.3573164735,35.6854637553
2017-02-06,-19.8141897319,2.27421889558,-11.0184339896,36.3416690812
2017-02-07,-20.0181319053,1.51299811541,-12.2351532103,37.1343835859
2017-02-08,-21.6508937405,1.11217722385,-13.7715578194,37.7781759336
2017-02-09,-21.7608280389,2.66255424164,-12.5236331251,36.5246781454
2017-02-10,-20.0469830106,0.449125157518,-10.889942132,34.6668082309
2017-02-11,-20.0981137481,0.587802662706,-10.8472455281,35.2838242407
2017-02-12,-21.1130352241,-1.47348026196,-10.0699479047,36.8312386764
2017-02-13,-20.8061285519,-1.25543854452,-10.1834653167,36.9673178113
2017-02-14,-22.1815757592,0.189230195932,-11.3607623341,36.590721094
2017-02-15,-22.2820864871,0.483272378358,-12.358700897,37.5579615486
2017-02-16,-22.2114266163,0.242804183356,-13.5486254859,36.4916248916
2017-02-17,-21.6700800418,-0.881370569925,-13.4899914139,36.765721378
2017-02-18,-21.2008045244,-0.961856158222,-14.4614597382,36.8340185575
2017-02-19,-21.0910034847,-1.34771920643,-12.1817860556,36.3613358523
2017-02-20,-21.4777613211,-1.33206845842,-13.4388422436,37.4632293745
2017-02-21,-23.7995475341,-1.89865989232,-13.4825212348,37.2394592591
2017-02-22,-23.7471818525,-1.94694134129,-14.4756453559,36.3388821004
2017-02-23,-24.6155850878,-1.07606602645,-15.1252284766,34.6717480198
2017-02-24,-23.5814893043,-1.6880999011,-15.3502855109,34.9565332864
2017-02-25,-22.0448526534,-1.44280487594,-14.6021237159,35.6610766714
2017-02-26,-23.9197124279,-0.513292545313,-14.3794105271,36.9564613699
2017-02-27,-23.4967711772,-0.73983813963,-13.4542512592,38.1360322891
2017-02-28,-24.2673448995,-1.01933763809,-13.3719198981,38.9241056133
2017-03-01,-23.490723482,-0.565989118177,-14.4189400444,38.7505015874
2017-03-02,-22.6853377904,-0.605413684599,-13.7901689971,40.2487696096
2017-03-03,-22.7820928392,-0.31235816761,-13.6118622862,39.4720914097
2017-03-04,-23.1947923734,-0.447027573785,-14.9994159152,38.9037195209
2017-03-05,-23.7635249635,-0.793327118519,-14.2483589284,39.0375154937
2017-03-06,-21.3254616238,-0.631073150438,-16.0649633849,39.0970803295
2017-03-07,-21.3388556014,2.43141707506,-15.3686889044,39.7520356281
2017-03-08,-20.1129726601,3.2675474381,-13.5699109768,40.7566303214
2017-03-09,-20.2856806606,1.97477110891,-13.7399634232,41.4931921593
2017-03-10,-19.9184408165,1.65519950807,-14.0574305257,42.3929043635
2017-03-11,-18.565374727,2.46016256629,-13.2241866242,44.0503428504
2017-03-12,-19.1120817893,4.30259851273,-13.5729392902,43.9460389754
2017-03-13,-19.6920599846,5.72869665138,-13.6237950763,44.9256269352
2017-03-14,-20.0228745088,3.76828020769,-13.4176753583,44.720476841
2017-03-15,-21.2056977191,3.60756023773,-13.9510463062,46.6992094865
2017-03-16,-21.1687101629,1.67771478611,-14.7280564833,46.6664554068
2017-03-17,-21.6718068715,2.81843390987,-14.5882409555,47.509356069
2017-03-18,-22.3860083031,3.08902510303,-13.5121467106,48.4062144217
2017-03-19,-21.5305326205,3.84611574457,-14.9293868059,47.7005817114
2017-03-20,-22.8013662217,5.1735287684,-16.8073598778,47.8561187153
2017-03-21,-21.8341406353,5.61538273675,-16.1470864285,47.7591551104
2017-03-22,-20.9018039363,6.59692385581,-15.8909349073,47.7725686089
2017-03-23,-18.7860010639,4.61915708679,-16.5740909254,48.8929902938
2017-03-24,-17.7406806223,4.40163678575,-16.2820783799,47.7114734459
2017-03-25,-18.4790546343,2.69425006909,-14.4712010159,46.155513928
2017-03-26,-19.9183562053,3.50816089812,-15.2753867754,42.9803600414
2017-03-27,-20.3046044699,1.97841423096,-16.594942745,44.0276670176
2017-03-28,-20.0954680336,2.04886770204,-17.4619741541,43.2638661063
2017-03-29,-19.0731614148,1.68212146245,-13.4170340245,44.3150921953
2017-03-30,-20.6628082009,2.70438940432,-14.2026855659,42.6316471668
2017-03-31,-19.510935,2.04925488069,-15.1431144635,43.7353305875
2017-04-01,-20.2857107293,0.818229906495,-12.3761719994,43.5427017163
2017-04-02,-19.7574015106,-0.339999270869,-11.5385800922,43.3766042953
2017-04-03,-18.925211437,0.766489714878,-12.2500248496,42.5457431166
2017-04-04,-18.9300983556,1.38904309973,-12.1046925072,42.5559256345
2017-04-05,-18.6030466003,2.28301501944,-11.906401144,41.7007220101
2017-04-06,-19.1930547742,3.09014669313,-11.5982982188,44.0298178086
2017-04-07,-20.8422430123,3.15588751163,-11.8436789109,43.9344244835
2017-04-08,-21.6638069469,1.59503773681,-12.4088659867,44.9315984842
2017-04-09,-20.6600949133,2.86783349534,-12.3089289282,45.003749607
2017-04-10,-21.7755298371,2.13526328459,-12.0388829176,43.1732423104
2017-04-11,-21.4513138737,2.47835990433,-11.212778747,42.3220656281
2017-04-12,-23.1578792264,3.27633712083,-9.80699652807,42.5752733066
2017-04-13,-23.5384903211,4.74749703344,-10.2440381412,43.6047701174
2017-04-14,-22.9587262837,3.15184488985,-9.28864660536,43.9355573167
2017-04-15,-23.5891820753,3.193908433,-8.07741347905,42.9881233298
2017-04-16,-23.2700266065,1.51862021679,-8.03867620017,42.6143064382
2017-04-17,-24.0130192975,0.986050781937,-9.30137908843,42.8480506057
2017-04-18,-25.4911778419,1.73988490202,-10.0598516615,44.9033232142
2017-04-19,-25.6365288047,2.29288846338,-10.8120177756,45.1792304512
2017-04-20,-25.4554725869,2.40824465719,-11.8134498903,45.1759198844
2017-04-21,-26.7029286079,3.85627618127,-12.2893218231,44.7489988955
2017-04-22,-27.7271411149,2.13529878468,-10.9509672947,45.5331719219
2017-04-23,-28.8897895082,2.11981646005,-10.4993952563,46.2800881612
2017-04-24,-27.6061851011,2.08614461622,-10.2236910043,45.1802826088
2017-04-25,-28.20045792,3.46994562044,-11.540718019,46.5054795788
2017-04-26,-28.2512146189,2.85411452686,-11.2360785671,48.3293890799
2017-04-27,-29.235899773,3.86664958033,-11.5103211553,47.9152069762
2017-04-28,-30.4208993693,4.31556105908,-13.2944021383,48.1261173776
2017-04-29,-30.4104201252,3.97980167623,-12.4808649385,48.9749056023
2017-04-30,-31.5513878369,4.16847337989,-14.8529627919,49.6087030651
2017-05-01,-31.0178044213,3.80427789046,-13.9924538961,49.3282581369
2017-05-02,-31.6941166981,3.63429660909,-14.2396227324,49.8539981393
2017-05-03,-31.3880053687,2.54732954464,-13.1085020108,49.8924605533
2017-05-04,-31.4927112036,0.652173310062,-13.68704742,47.9055537779
2017-05-05,-32.4368945593,0.000261135013931,-14.8993229075,49.5179715886
2017-05-06,-33.6741692597,-0.416866112247,-14.6817403375,48.7471491479
2017-05-07,-32.1046213742,-0.593296017319,-16.062325997,49.9163562249
2017-05-08,-32.8346474527,-1.03985142702,-18.0079582703,50.1444404094
2017-05-09,-32.0629874382,-0.870360204896,-16.5134317442,50.4023634266
2017-05-10,-32.7249365925,1.52052239688,-16.1461323442,50.7231475647
2017-05-11,-33.7449986634,1.81167279285,-15.7079886319,52.771269877
2017-05-12,-32.7758414746,1.54795496381,-15.7189462574,52.3691097545
2017-05-13,-31.7858724525,1.97009614505,-14.8784710342,51.8862715807
2017-05-14,-32.0567452474,1.25251394609,-15.5946446425,52.5018704876
2017-05-15,-29.6768013567,1.70250142457,-16.7294494152,52.9853877741
2017-05-16,-29.5351229464,2.99933673178,-17.4421728754,52.9139208388
2017-05-17,-28.2556668419,4.13838291107,-17.9168598415,52.1023454681
2017-05-18,-29.9082079615,4.24874441213,-17.7174741435,52.0489491718
2017-05-19,-30.1172975324,3.40643383969,-18.3850202357,51.0481800786
2017-05-20,-30.0650234826,3.08147100312,-18.4335962388,50.7680030906
2017-05-21,-30.5834792138,3.0734051,-19.8583488391,51.2126720151
2017-05-22,-29.7582776653,2.6569430074,-19.6164310572,50.3368398459
2017-05-23,-29.2582769101,4.63700365723,-18.2260154159,48.7120475707
2017-05-24,-28.2460285859,3.58971385525,-16.7598678312,49.3273483017
2017-05-25,-28.1793744256,2.6970154892,-17.3325786168,50.4279536645
2017-05-26,-28.5002923541,1.87000432687,-16.4590680108,50.3681493937
2017-05-27,-29.014907241,1.71074026529,-16.9114072009,48.665291505
2017-05-28,-29.7032578926,3.30998036767,-16.1485385912,46.9338599437
2017-05-29,-29.7440557088,3.08187891718,-16.0543535644,46.5780624276
2017-05-30,-28.7188123614,3.73933241015,-16.6500394105,46.2381473725
2017-05-31,-29.5427215237,3.52336585943,-18.5598887941,45.6782579688
2017-06-01,-29.6344678405,2.63732240703,-17.7888942165,46.4256594571
2017-06-02,-28.7758118666,2.10761313525,-19.7212821154,48.9629324636
2017-06-03,-29.6723129227,2.75679043803,-19.6137504171,48.3349790772
2017-06-04,-30.7104848191,1.93822278047,-18.8869209147,47.8168310867
2017-06-05,-30.0675137789,1.82800134525,-19.0122337354,47.1550798134
2017-06-06,-28.9847534809,0.934442222652,-19.8567958184,46.4468462788
2017-06-07,-29.6263291812,1.61078494518,-18.9814820197,46.8761527439
2017-06-08,-30.0539612377,2.23946803873,-19.2527512505,46.8454895413
2017-06-09,-29.7774393302,1.88005389819,-20.1280747205,47.888281791
2017-06-10,-27.5957833815,2.17574059065,-21.5353012357,46.4560457639
2017-06-11,-28.6039960801,0.0353447380887,-21.9662401426,46.583191405
2017-06-12,-28.1766001701,0.271205737291,-21.7323081754,45.6272256142
2017-06-13,-27.271741011,0.499468748314,-22.6005339227,46.5455217836
2017-06-14,-28.4356723974,0.391375213206,-23.1648972622,46.6734400756
2017-06-15,-28.7649986874,-0.766874426887,-22.9250873805,46.3178753143
2017-06-16,-29.072232547,-1.08521841166,-23.5345708901,46.7823606847
2017-06-17,-30.0176016448,-0.388688398138,-23.2820499034,48.2892181677
2017-06-18,-30.139884129,-0.959806582775,-21.4349680824,47.0297768711
2017-06-19,-28.5187772642,-2.19801248247,-19.6005716204,48.038743702
2017-06-20,-28.7927516,-1.3963645887,-19.151428069,47.9081390896
2017-06-21,-28.6904892137,0.503910739559,-18.5801058685,48.8158415107
2017-06-22,-28.8474764095,-0.617517685619,-17.7269694294,49.8587606566
2017-06-23,-28.8809480493,-1.34165600794,-17.6433029074,47.319346912
2017-06-24,-29.0601768398,-0.641077061528,-17.8102471294,46.0546175675
2017-06-25,-31.161503976,-0.136745553592,-17.5188576584,46.1488730376
2017-06-26,-32.3799569714,0.00591463988201,-18.0628417541,45.721436673
2017-06-27,-32.832921401,-2.15728674715,-18.5769765967,46.9604035334
2017-06-28,-33.6773133947,-2.41001333207,-20.2081608442,47.919690589
2017-06-29,-32.8405408292,-3.16027177696,-21.7589476142,48.5711896865
2017-06-30,-32.8019960147,-3.71838029192,-21.2881487794,49.7112965547
2017-07-01,-33.9238931861,-3.80343252198,-23.085540369,47.677511474
2017-07-02,-34.2405623383,-4.45249369118,-23.3782316402,48.0633271504
2017-07-03,-34.2430282838,-4.2066576592,-23.2283271143,48.0077187992
2017-07-04,-35.1937165565,-3.95993421614,-23.7836834784,46.5824186233
2017-07-05,-34.2107165249,-5.04708539245,-23.5229043304,48.0741623348
2017-07-06,-33.2680409799,-4.81563576051,-22.2408162129,48.2965790228
2017-07-07,-32.4911906349,-5.21810099363,-21.6488227377,49.3660159118
2017-07-08,-33.6561928749,-4.42616477419,-21.8043800514,50.325353524
2017-07-09,-33.3993234345,-5.33652153243,-21.1744792063,51.188073614
2017-07-10,-33.0492164599,-6.50143539574,-21.9164185265,50.6784148443
2017-07-11,-31.5164843436,-5.47202672449,-21.7990522543,49.5054810105
2017-07-12,-32.0002704013,-5.48531553784,-20.7626450388,49.9412152453
2017-07-13,-32.2613016947,-6.68646762072,-20.766489714,49.7131446686
2017-07-14,-32.1123427529,-5.77407889974,-21.2079501795,50.2120836922
2017-07-15,-31.1866963273,-5.638553285,-19.2864479537,49.6350279077
2017-07-16,-30.9965823977,-5.87113905513,-17.6758356804,47.8435419296
2017-07-17,-30.2155879228,-7.01062790127,-17.101644286,48.0970432892
2017-07-18,-30.2006190307,-7.12432697177,-15.0223116095,48.9090418496
2017-07-19,-30.5342155009,-9.021197236,-15.5170395956,50.7026888375
2017-07-20,-30.4134702322,-10.2842257545,-17.4945909697,50.214446436
2017-07-21,-29.199395431,-9.73722071101,-17.3660589418,49.4653898145
2017-07-22,-28.1232929915,-10.3419372405,-17.509822994,49.2670781251
2017-07-23,-27.8207678168,-11.1788779667,-18.529552744,49.4747506362
2017-07-24,-29.9973531685,-14.1055547402,-17.2322413311,51.2293326456
2017-07-25,-29.2339084166,-13.5501677113,-17.9711065888,51.4534205947
2017-07-26,-29.4065481328,-13.454114308,-17.9865528496,49.8712229968
2017-07-27,-30.2985997092,-13.5960578449,-18.5272383203,51.113881081
2017-07-28,-30.3147391998,-15.1875194203,-19.2140102688,50.8661865852
2017-07-29,-31.3716250934,-16.3843617862,-18.8814109764,49.6716237916
2017-07-30,-29.4160322875,-17.291809327,-20.276984827,49.9771427179
2017-07-31,-29.9483707153,-18.1573307982,-21.1688917578,49.9407824744
2017-08-01,-30.5421537213,-19.3925043848,-22.3783944095,50.121629562
2017-08-02,-29.5993859991,-19.6407314142,-22.4213927157,50.2728937507
2017-08-03,-30.8983216277,-17.5126670756,-22.2929337038,50.6292369088
2017-08-04,-29.3662976178,-18.5008182234,-24.3540963117,51.3943254223
2017-08-05,-29.7629766617,-19.2527927246,-24.4184305516,51.0921205757
2017-08-06,-30.5305948362,-18.0155988625,-24.5133424442,53.2928035735
2017-08-07,-29.6160196345,-18.8499754032,-24.8556145773,54.6723365989
2017-08-08,-29.6301437284,-18.5418820991,-23.8728628064,55.2099668593
2017-08-09,-28.7908579251,-17.5073319855,-23.2341756165,54.2398911185
2017-08-10,-27.061346418,-17.1335357232,-21.5808074028,54.2846017976
2017-08-11,-26.9024887271,-16.8350879645,-21.0993374945,54.9707480944
2017-08-12,-25.8707936572,-16.1331081797,-22.4853375965,55.7485747136
2017-08-13,-26.9494200032,-15.9680504642,-23.1517938356,57.8053952398
2017-08-14,-26.7708679253,-16.4834353314,-22.1051633789,58.4339767879
2017-08-15,-27.5194191789,-16.6765864276,-21.9410019166,57.635876415
2017-08-16,-27.3624679976,-16.381852281,-22.3820066653,57.0053145695
2017-08-17,-26.7858021479,-18.0670776876,-24.9164665915,57.3272251861
2017-08-18,-26.6612793042,-19.1610836332,-24.9924099192,58.1639515421
2017-08-19,-26.0453815496,-19.5316528393,-24.3632499194,58.2847235688
2017-08-20,-25.2687338989,-19.8108217079,-24.8520296497,58.9758796247
2017-08-21,-24.7296462022,-18.4859579467,-24.5345247887,59.7435528377
2017-08-22,-25.241622598,-17.6739685416,-23.5315988721,59.5233625883
2017-08-23,-25.9662667073,-16.1692076253,-22.9505323615,58.2372856218
2017-08-24,-25.0431406861,-17.8160441098,-21.0396174359,57.1610447138
2017-08-25,-24.4870655324,-18.6440992678,-19.3759854866,56.8222894674
2017-08-26,-23.2836538246,-18.2413356968,-18.5366028026,56.6436965712
2017-08-27,-23.1157084861,-16.0524190438,-18.2428805656,58.5562014469
2017-08-28,-23.7733437297,-14.4286083747,-19.4261678575,60.6295274118
2017-08-29,-24.3065971569,-15.0332650534,-19.8828236458,62.641244217
2017-08-30,-23.4099855734,-14.9037344021,-20.0319761733,62.5690853578
2017-08-31,-22.6509998608,-16.0888408171,-21.0013692117,62.5236427537
2017-09-01,-25.8395154493,-15.5938640051,-18.9967010402,63.3287218527
2017-09-02,-25.2439016641,-16.6425904926,-20.141641413,62.8505133853
2017-09-03,-27.3381440271,-15.2896819774,-20.4436364641,62.1364542842
2017-09-04,-27.9312756478,-15.3719363565,-20.742835231,61.6882594139
2017-09-05,-27.6414633565,-14.1273577558,-20.3360625566,62.2538831121
2017-09-06,-28.3264270227,-14.3640204652,-20.2180767847,62.7217312426
2017-09-07,-28.9130101055,-13.8050728884,-18.9547693168,62.4105973125
2017-09-08,-29.4561058685,-13.6570369092,-19.1429048687,62.6138471843
2017-09-09,-28.6910137962,-14.2282310281,-20.5818826471,62.6497787945
2017-09-10,-29.4848717156,-13.2431873523,-19.330166619,62.1612655886
2017-09-11,-30.4630209123,-14.1062283267,-17.2462152452,61.0735667248
2017-09-12,-30.1955459661,-14.3576842814,-15.2001332961,59.9436720663
2017-09-13,-30.7483419694,-13.5221949031,-15.4890383455,60.8591234679
2017-09-14,-30.3959202309,-14.942977567,-15.6747515351,61.8174703477
2017-09-15,-28.7019835434,-15.3439547347,-17.7050017505,60.4888853838
2017-09-16,-27.9168607294,-16.9292907847,-17.1715320975,61.2836774986
2017-09-17,-30.3669471733,-17.8238062141,-16.2526992807,61.6401884845
2017-09-18,-31.0019305639,-18.3473186215,-16.1267443289,62.3024125445
2017-09-19,-32.0795190596,-19.029050523,-16.3361932901,60.9813615481
2017-09-20,-31.7401147156,-18.5055890031,-16.8391410372,61.6963873066
2017-09-21,-32.4890029161,-16.4532948402,-12.9717813148,62.1578616152
2017-09-22,-32.1188212154,-16.0831811738,-12.5302672471,62.0317242011
2017-09-23,-33.3290039363,-16.5587144577,-13.4520402221,62.80912255
2017-09-24,-33.7543309269,-17.1982609809,-12.391465907,64.1149653462
2017-09-25,-34.4235821323,-15.8920513327,-11.2699922705,64.8676171632
2017-09-26,-34.6118890711,-17.2060150446,-13.3276800492,66.5623990064
